,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,tuple_count,cluster_label,consumption diversity,PID diversity,consumption_range,consumption_difference,consumption_difference_wo_zero,proximity_ratio,address_range,week_range,weekday_range,time_range,il_address,il_week,il_weekday,il_time
235,10551100724.0,10557106237.0,46.0,46.0,2.0,2.0,87.0,88.0,49,235,49,49,18368.270524899057,382.67230260206367,382.67230260206367,0.0728862973760933,6005513.0,0.0,0.0,1.0,0.7496645210159015,0,0.0,0.010526315789473684
236,10551100724.0,10557106254.0,46.0,46.0,4.0,4.0,11.0,12.0,37,236,37,35,14990.3988183161,416.3999671754473,416.3999671754473,0.07962016070124178,6005530.0,0.0,0.0,1.0,0.7496666431155219,0,0.0,0.010526315789473684
237,10551100724.0,10558107435.0,46.0,46.0,1.0,1.0,5.0,5.0,78,237,78,78,9956.595713871993,129.30643784249338,129.30643784249338,0.08941485864562788,7006711.0,0.0,0.0,0.0,0.8746434560564349,0,0.0,0.0
238,10551100724.0,10559108226.0,46.0,46.0,3.0,3.0,6.0,7.0,151,238,148,139,5939.12859560068,39.59419063733787,39.59419063733787,0.09648699618437787,8007502.0,0.0,0.0,1.0,0.9995715855354694,0,0.0,0.010526315789473684
239,10551100724.0,10559110223.0,46.0,46.0,1.0,1.0,71.0,71.0,62,239,62,62,12946.6666666667,212.2404371584705,215.71400226757427,0.08350676378772116,8009499.0,0.0,0.0,0.0,0.9998208698261651,0,0.0,0.0
240,10551100724.0,10559110850.0,46.0,46.0,1.0,1.0,91.0,92.0,82,240,82,82,6210.08403361345,76.66770411868457,77.57821878751506,0.08685306365258774,8010126.0,0.0,0.0,1.0,0.999899137853339,0,0.0,0.010526315789473684
241,10551100724.0,10559110866.0,46.0,46.0,4.0,4.0,22.0,24.0,94,241,94,88,11027.027027027,118.57018308631181,119.81633768694746,0.07571299230421004,8010142.0,0.0,0.0,2.0,0.9999011351235698,0,0.0,0.021052631578947368
242,10551101218.0,10552110948.0,46.0,46.0,4.0,4.0,31.0,32.0,28,242,28,28,16909.937191565758,626.2939700579911,626.2939700579911,0.08801020408163263,1009730.0,0.0,0.0,1.0,0.12604397939116713,0,0.0,0.010526315789473684
243,10551101218.0,10553106078.0,46.0,46.0,2.0,2.0,26.0,27.0,45,243,45,44,17788.477891156497,404.28358843537495,404.28358843537495,0.08049382716049382,2004860.0,0.0,0.0,1.0,0.2502654496966271,0,0.0,0.010526315789473684
244,10551101218.0,10553109221.0,46.0,46.0,1.0,1.0,58.0,58.0,28,244,28,28,3135.44668587896,116.12765503255407,119.85445833262271,0.1135204081632653,2008003.0,0.0,0.0,0.0,0.2506577884676119,0,0.0,0.0
245,10551101218.0,10553109870.0,46.0,46.0,3.0,3.0,87.0,88.0,41,245,41,41,13290.567822196359,332.26419555490895,332.26419555490895,0.06365258774538964,2008652.0,0.0,0.0,1.0,0.25073880274135324,0,0.0,0.010526315789473684
246,10551101218.0,10553110455.0,46.0,46.0,1.0,1.0,35.0,36.0,25,246,25,25,18813.392417528277,783.8913507303449,783.8913507303449,0.14880000000000002,2009237.0,0.0,0.0,1.0,0.25081182793417095,0,0.0,0.010526315789473684
247,10551101218.0,10553110455.0,46.0,46.0,3.0,3.0,37.0,38.0,27,247,27,27,2814.81481481481,108.26210826210807,111.28297996705436,0.09602194787379974,2009237.0,0.0,0.0,1.0,0.25081182793417095,0,0.0,0.010526315789473684
248,10551101218.0,10553110627.0,46.0,46.0,2.0,2.0,36.0,36.0,26,248,26,26,3414.9855907781,136.59942363112398,141.47904841802782,0.0621301775147929,2009409.0,0.0,0.0,0.0,0.25083329858915326,0,0.0,0.0
249,10551101218.0,10553110632.0,46.0,46.0,1.0,1.0,47.0,47.0,25,249,25,25,1325.745257452579,55.2393857271908,55.2393857271908,0.0768,2009414.0,0.0,0.0,0.0,0.25083392273610045,0,0.0,0.0
250,10551101218.0,10553110632.0,46.0,46.0,1.0,1.0,81.0,82.0,30,250,30,28,3287.6288688008212,113.3665127172697,113.3665127172697,0.06222222222222223,2009414.0,0.0,0.0,1.0,0.25083392273610045,0,0.0,0.010526315789473684
251,10551101218.0,10553110632.0,46.0,46.0,3.0,3.0,34.0,34.0,28,251,28,28,2938.27160493827,108.82487425697296,112.7051960385293,0.07397959183673468,2009414.0,0.0,0.0,0.0,0.25083392273610045,0,0.0,0.0
252,10551101218.0,10554101120.0,46.0,46.0,3.0,3.0,20.0,21.0,32,252,31,30,18158.238202334367,585.7496194301409,585.7496194301409,0.0693359375,2999902.0,0.0,0.0,1.0,0.3744759350158171,0,0.0,0.010526315789473684
253,10551101218.0,10554104446.0,46.0,46.0,1.0,1.0,14.0,14.0,37,253,37,37,2916.9131568742287,81.02536546872858,81.02536546872858,0.08327246165084003,3003228.0,0.0,0.0,0.0,0.37489111756506793,0,0.0,0.0
254,10551101218.0,10554104446.0,46.0,46.0,2.0,2.0,84.0,85.0,45,254,44,44,19993.270524899057,454.392511929524,454.392511929524,0.08395061728395059,3003228.0,0.0,0.0,1.0,0.37489111756506793,0,0.0,0.010526315789473684
255,10551101218.0,10554107474.0,46.0,46.0,3.0,3.0,23.0,24.0,33,255,33,33,940.1322601115527,29.379133128486025,29.379133128486025,0.0808080808080808,3006256.0,0.0,0.0,1.0,0.37526910095626803,0,0.0,0.010526315789473684
256,10551101218.0,10554107474.0,46.0,46.0,3.0,3.0,44.0,44.0,28,256,28,28,1675.0,62.03703703703704,63.72036915581373,0.05994897959183674,3006256.0,0.0,0.0,0.0,0.37526910095626803,0,0.0,0.0
257,10551101218.0,10554108011.0,46.0,46.0,3.0,3.0,21.0,22.0,46,257,46,46,14746.856993190151,327.70793318200333,327.70793318200333,0.0619092627599244,3006793.0,0.0,0.0,1.0,0.375336134338393,0,0.0,0.010526315789473684
258,10551101218.0,10554108228.0,46.0,46.0,3.0,3.0,58.0,58.0,27,258,27,27,3245.1198590439135,124.81230227091977,124.81230227091977,0.07681755829903977,3007010.0,0.0,0.0,0.0,0.37536322231589975,0,0.0,0.0
259,10551101218.0,10554108228.0,46.0,46.0,3.0,3.0,78.0,79.0,36,259,36,36,16791.202967673544,479.7486562192441,479.7486562192441,0.09027777777777778,3007010.0,0.0,0.0,1.0,0.37536322231589975,0,0.0,0.010526315789473684
260,10551101218.0,10554109323.0,46.0,46.0,3.0,3.0,1.0,2.0,35,260,35,34,3022.793592613782,88.90569390040535,88.90569390040535,0.09551020408163266,3008105.0,0.0,0.0,1.0,0.3754999104973278,0,0.0,0.010526315789473684
261,10551101218.0,10554109323.0,46.0,46.0,3.0,3.0,12.0,13.0,28,261,28,28,1980.5164696865047,73.35246184024092,73.35246184024092,0.10076530612244895,3008105.0,0.0,0.0,1.0,0.3754999104973278,0,0.0,0.010526315789473684
262,10551101218.0,10554109323.0,46.0,46.0,3.0,3.0,76.0,77.0,31,262,31,31,3618.9342707463006,120.63114235821003,120.63114235821003,0.08636836628511965,3008105.0,0.0,0.0,1.0,0.3754999104973278,0,0.0,0.010526315789473684
263,10551101218.0,10554110074.0,46.0,46.0,3.0,3.0,33.0,34.0,36,263,36,35,2403.3097246657917,68.66599213330834,68.66599213330834,0.0763888888888889,3008856.0,0.0,0.0,1.0,0.3755936573687912,0,0.0,0.010526315789473684
264,10551101218.0,10554110614.0,46.0,46.0,1.0,1.0,5.0,6.0,34,264,34,34,12213.073209406351,370.09312755776824,370.09312755776824,0.06314878892733562,3009396.0,0.0,0.0,1.0,0.3756610652390845,0,0.0,0.010526315789473684
265,10551101218.0,10554110751.0,46.0,46.0,3.0,3.0,72.0,72.0,28,265,28,28,3998.820351950227,148.10445747963806,148.10445747963806,0.06377551020408163,3009533.0,0.0,0.0,0.0,0.37567816686543665,0,0.0,0.0
266,10551101218.0,10555104852.0,46.0,46.0,2.0,2.0,76.0,77.0,32,266,31,29,1489.92443324937,48.06207849191516,48.11376017807977,0.0869140625,4003634.0,0.0,0.0,1.0,0.4997711877291712,0,0.0,0.010526315789473684
267,10551101218.0,10555105236.0,46.0,46.0,1.0,1.0,18.0,18.0,30,267,30,30,3049.488572137522,105.15477834956972,105.15477834956972,0.09666666666666666,4004018.0,0.0,0.0,0.0,0.49981912221471303,0,0.0,0.0
268,10551101218.0,10555105256.0,46.0,46.0,2.0,2.0,83.0,84.0,31,268,31,31,3033.7552742616,101.12517580872,103.46610026516898,0.07388137356919874,4004038.0,0.0,0.0,1.0,0.4998216188025017,0,0.0,0.010526315789473684
269,10551101218.0,10555107178.0,46.0,46.0,1.0,1.0,9.0,9.0,35,269,35,35,2205.149317541249,64.85733286886025,64.85733286886025,0.07673469387755101,4005960.0,0.0,0.0,0.0,0.50006154088899,0,0.0,0.0
270,10551101218.0,10555107450.0,46.0,46.0,1.0,1.0,35.0,35.0,31,270,31,31,19081.420068027175,636.047335600906,636.047335600906,0.09885535900104057,4006232.0,0.0,0.0,0.0,0.5000954944829155,0,0.0,0.0
271,10551101218.0,10555107717.0,46.0,46.0,1.0,1.0,12.0,12.0,43,271,43,43,11831.108362736859,281.6930562556395,281.6930562556395,0.08761492698756085,4006499.0,0.0,0.0,0.0,0.5001288239298938,0,0.0,0.0
272,10551101218.0,10555110971.0,46.0,46.0,2.0,2.0,21.0,22.0,40,272,40,40,9107.280033840945,233.52000086771653,233.52000086771653,0.084375,4009753.0,0.0,0.0,1.0,0.5005350187631056,0,0.0,0.010526315789473684
273,10551101218.0,10556105377.0,46.0,46.0,1.0,1.0,39.0,40.0,38,273,38,38,2563.1027253668785,69.27304663153726,69.27304663153726,0.07825484764542935,5004159.0,0.0,0.0,1.0,0.6246661125906168,0,0.0,0.010526315789473684
274,10551101218.0,10556110739.0,46.0,46.0,2.0,2.0,5.0,6.0,35,274,35,35,4087.8285377203943,120.23025110942336,120.23025110942336,0.09551020408163266,5009521.0,0.0,0.0,1.0,0.6253354477767511,0,0.0,0.010526315789473684
275,10551101218.0,10557105135.0,46.0,46.0,4.0,4.0,7.0,8.0,39,275,39,39,7932.469391274354,208.74919450721987,208.74919450721987,0.07823800131492438,6003917.0,0.0,0.0,1.0,0.749465293310368,0,0.0,0.010526315789473684
276,10551101218.0,10559111056.0,46.0,46.0,3.0,3.0,38.0,39.0,89,276,88,85,6747.89915966387,76.68067226890761,77.54306054140099,0.10566847620249967,8009838.0,0.0,0.0,1.0,0.9998631869891825,0,0.0,0.010526315789473684
277,10551101222.0,10553107643.0,46.0,46.0,4.0,4.0,19.0,19.0,28,277,28,28,2401.698737694279,88.9518050997881,88.9518050997881,0.06377551020408163,2006421.0,0.0,0.0,0.0,0.2504603083735305,0,0.0,0.0
278,10551101222.0,10553110023.0,46.0,46.0,1.0,1.0,4.0,4.0,27,278,27,27,14456.188077998435,556.0072337691706,556.0072337691706,0.09465020576131687,2008801.0,0.0,0.0,0.0,0.25075740232037863,0,0.0,0.0
279,10551101222.0,10553110023.0,46.0,46.0,4.0,4.0,0.0,1.0,26,279,26,26,15701.37681159417,628.0550724637668,628.0550724637668,0.08431952662721895,2008801.0,0.0,0.0,1.0,0.25075740232037863,0,0.0,0.010526315789473684
280,10551101222.0,10553110455.0,46.0,46.0,2.0,2.0,25.0,26.0,28,280,28,28,17662.840136054456,654.1792642983132,654.1792642983132,0.09566326530612244,2009233.0,0.0,0.0,1.0,0.25081132861661326,0,0.0,0.010526315789473684
281,10551101222.0,10553110455.0,46.0,46.0,3.0,3.0,77.0,78.0,33,281,32,30,1088.9847608629264,34.03077377696645,34.03077377696645,0.1184573002754821,2009233.0,0.0,0.0,1.0,0.25081132861661326,0,0.0,0.010526315789473684
282,10551101222.0,10553110670.0,46.0,46.0,2.0,2.0,75.0,76.0,28,282,28,28,20250.0,750.0,778.7235086342228,0.03826530612244898,2009448.0,0.0,0.0,1.0,0.2508381669353411,0,0.0,0.010526315789473684
283,10551101222.0,10554101932.0,46.0,46.0,4.0,4.0,14.0,15.0,27,283,27,27,2802.46913580247,107.78727445394117,111.9730451597049,0.06172839506172839,3000710.0,0.0,0.0,1.0,0.37457679716247816,0,0.0,0.010526315789473684
284,10551101222.0,10554102265.0,46.0,46.0,4.0,4.0,12.0,13.0,35,284,35,35,16079.666492055143,472.93136741338657,472.93136741338657,0.09224489795918367,3001043.0,0.0,0.0,1.0,0.37461836534915904,0,0.0,0.010526315789473684
285,10551101222.0,10554106313.0,46.0,46.0,2.0,2.0,12.0,13.0,30,285,30,27,1645.2978924394886,56.7344100841203,56.7344100841203,0.09333333333333334,3005091.0,0.0,0.0,1.0,0.37512367471757974,0,0.0,0.010526315789473684
286,10551101222.0,10554108228.0,46.0,46.0,1.0,1.0,47.0,47.0,29,286,29,29,2605.99078341014,93.071099407505,95.637876572893,0.06302021403091558,3007006.0,0.0,0.0,0.0,0.375362722998342,0,0.0,0.0
287,10551101222.0,10554109130.0,46.0,46.0,2.0,2.0,0.0,0.0,27,287,27,27,14583.3333333333,560.8974358974345,583.1763749402187,0.06721536351165981,3007908.0,0.0,0.0,0.0,0.3754753191076097,0,0.0,0.0
288,10551101222.0,10554110614.0,46.0,46.0,1.0,1.0,10.0,11.0,27,288,27,26,2549.582208804113,98.06085418477359,98.06085418477359,0.05898491083676269,3009392.0,0.0,0.0,1.0,0.37566056592152675,0,0.0,0.010526315789473684
289,10551101222.0,10554110614.0,46.0,46.0,2.0,2.0,68.0,69.0,47,289,46,47,3472.57383966245,75.49073564483588,78.86415498305198,0.07967406066093255,3009392.0,0.0,0.0,1.0,0.37566056592152675,0,0.0,0.010526315789473684
290,10551101222.0,10554110614.0,46.0,46.0,3.0,3.0,74.0,75.0,35,290,35,34,20119.616419919246,591.753424115272,591.753424115272,0.07510204081632652,3009392.0,0.0,0.0,1.0,0.37566056592152675,0,0.0,0.010526315789473684
291,10551101222.0,10554110751.0,46.0,46.0,4.0,4.0,16.0,17.0,38,291,37,36,2408.1797865698563,65.08594017756369,65.08594017756369,0.08725761772853187,3009529.0,0.0,0.0,1.0,0.37567766754787896,0,0.0,0.010526315789473684
292,10551101222.0,10555107223.0,46.0,46.0,1.0,1.0,29.0,30.0,38,292,38,37,14708.3333333333,397.5225225225216,408.27962202448754,0.08448753462603877,4006001.0,0.0,0.0,1.0,0.5000666588939567,0,0.0,0.010526315789473684
293,10551101222.0,10555108356.0,46.0,46.0,1.0,1.0,31.0,31.0,32,293,32,32,15027.027027027,484.7428073234516,500.654716755159,0.056640625,4007134.0,0.0,0.0,0.0,0.5002080905921832,0,0.0,0.0
294,10551101222.0,10555108356.0,46.0,46.0,1.0,1.0,44.0,45.0,39,294,39,39,2624.320756323993,69.06107253484193,69.06107253484193,0.12820512820512817,4007134.0,0.0,0.0,1.0,0.5002080905921832,0,0.0,0.010526315789473684
295,10551101222.0,10555111039.0,46.0,46.0,2.0,2.0,65.0,66.0,32,295,32,32,12855.257963212169,414.68574074877966,414.68574074877966,0.0771484375,4009817.0,0.0,0.0,1.0,0.5005430078440292,0,0.0,0.010526315789473684
296,10551101222.0,10556104064.0,46.0,46.0,1.0,1.0,84.0,85.0,78,296,76,72,19833.3333333333,257.5757575757571,267.9749264570689,0.09796186719263641,5002842.0,0.0,0.0,1.0,0.6245017122847348,0,0.0,0.010526315789473684
297,10551101222.0,10556109233.0,46.0,46.0,2.0,2.0,36.0,36.0,42,297,42,42,2296.0256380266223,56.000625317722495,56.000625317722495,0.08843537414965985,5008011.0,0.0,0.0,0.0,0.6251469553987088,0,0.0,0.0
298,10551101222.0,10556109867.0,46.0,46.0,2.0,2.0,28.0,29.0,43,298,43,43,10110.8333333333,240.73412698412616,246.44155751786235,0.0746349378042185,5008645.0,0.0,0.0,1.0,0.6252260972316087,0,0.0,0.010526315789473684
299,10551101222.0,10556109867.0,46.0,46.0,3.0,3.0,73.0,74.0,39,299,39,39,6363.319011815253,167.45576346882245,167.45576346882245,0.06771860618014462,5008645.0,0.0,0.0,1.0,0.6252260972316087,0,0.0,0.010526315789473684
300,10551101222.0,10557110550.0,46.0,46.0,2.0,2.0,32.0,33.0,62,300,61,62,20432.4324324324,334.9579087284,346.2330734300659,0.05567117585848074,6009328.0,0.0,0.0,1.0,0.7501407451365846,0,0.0,0.010526315789473684
301,10551101222.0,10557111013.0,46.0,46.0,2.0,2.0,94.0,95.0,50,301,50,50,949.4421269538121,19.376369937832898,19.376369937832898,0.1108,6009791.0,0.0,0.0,1.0,0.7501985411438916,0,0.0,0.010526315789473684
302,10551101222.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,82,302,82,82,25991.394148020656,320.8814092348229,320.8814092348229,0.10365853658536585,8009649.0,0.0,0.0,0.0,0.9998395942345799,0,0.0,0.0
303,10551101523.0,10553107667.0,46.0,46.0,3.0,3.0,69.0,70.0,32,303,32,32,20704.506802721055,667.8873162168082,667.8873162168082,0.078125,2006144.0,0.0,0.0,1.0,0.25042573063265783,0,0.0,0.010526315789473684
304,10551101523.0,10553109658.0,46.0,46.0,3.0,3.0,2.0,3.0,35,304,35,35,1705.9525833820464,50.1750759818249,50.1750759818249,0.0816326530612245,2008135.0,0.0,0.0,1.0,0.2506742659470169,0,0.0,0.010526315789473684
305,10551101523.0,10553110023.0,46.0,46.0,1.0,1.0,74.0,75.0,37,305,37,37,20063.61310377806,557.3225862160573,557.3225862160573,0.08765522279035794,2008500.0,0.0,0.0,1.0,0.2507198286741596,0,0.0,0.010526315789473684
306,10551101523.0,10553110627.0,46.0,46.0,2.0,2.0,34.0,35.0,30,306,30,30,3473.1794575441168,119.76480888083162,119.76480888083162,0.07444444444444447,2009104.0,0.0,0.0,1.0,0.25079522562537654,0,0.0,0.010526315789473684
307,10551101523.0,10553110627.0,46.0,46.0,3.0,3.0,11.0,12.0,30,307,30,30,15939.332189332143,549.632144459729,549.632144459729,0.09000000000000001,2009104.0,0.0,0.0,1.0,0.25079522562537654,0,0.0,0.010526315789473684
308,10551101523.0,10553110670.0,46.0,46.0,3.0,3.0,91.0,92.0,27,308,27,27,2447.25738396625,94.12528399870192,97.24272375217429,0.0727023319615912,2009147.0,0.0,0.0,1.0,0.2508005932891221,0,0.0,0.010526315789473684
309,10551101523.0,10554103466.0,46.0,46.0,1.0,1.0,0.0,0.0,30,309,30,30,12806.752839796309,441.6121668895279,441.6121668895279,0.09555555555555557,3001943.0,0.0,0.0,0.0,0.37473071179964784,0,0.0,0.0
310,10551101523.0,10554104770.0,46.0,46.0,3.0,3.0,9.0,10.0,31,310,31,31,2153.764352059548,71.79214506865159,71.79214506865159,0.09261186264308012,3003247.0,0.0,0.0,1.0,0.37489348932346717,0,0.0,0.010526315789473684
311,10551101523.0,10554107474.0,46.0,46.0,4.0,4.0,20.0,21.0,38,311,38,38,728.260869565217,19.682726204465325,20.105460662525868,0.07825484764542937,3005951.0,0.0,0.0,1.0,0.37523102799249125,0,0.0,0.010526315789473684
312,10551101523.0,10554108738.0,46.0,46.0,3.0,3.0,50.0,50.0,35,312,35,35,3375.920304830795,99.29177367149397,99.29177367149397,0.10367346938775508,3007215.0,0.0,0.0,0.0,0.3753888123407333,0,0.0,0.0
313,10551101523.0,10554109130.0,46.0,46.0,2.0,2.0,93.0,94.0,39,313,39,39,17500.0,460.5263157894737,472.65138910250135,0.08547008547008546,3007607.0,0.0,0.0,1.0,0.37543774546139064,0,0.0,0.010526315789473684
314,10551101523.0,10554109323.0,46.0,46.0,2.0,2.0,92.0,93.0,33,314,33,31,1011.9956062685359,31.624862695891746,31.624862695891746,0.07346189164370982,3007800.0,0.0,0.0,1.0,0.375461837533551,0,0.0,0.010526315789473684
315,10551101523.0,10554109560.0,46.0,46.0,3.0,3.0,29.0,30.0,31,315,31,30,1759.25925925926,58.641975308642,60.08438979624622,0.06659729448491154,3008037.0,0.0,0.0,1.0,0.3754914220988464,0,0.0,0.010526315789473684
316,10551101523.0,10554109560.0,46.0,46.0,4.0,4.0,9.0,9.0,29,316,29,29,15204.409373505467,543.014620482338,543.014620482338,0.09988109393579073,3008037.0,0.0,0.0,0.0,0.3754914220988464,0,0.0,0.0
317,10551101523.0,10554110074.0,46.0,46.0,4.0,4.0,37.0,38.0,32,317,32,31,3010.4324137062276,97.11072302278156,97.11072302278156,0.087890625,3008551.0,0.0,0.0,1.0,0.37555558440501446,0,0.0,0.010526315789473684
318,10551101523.0,10554110378.0,46.0,46.0,2.0,2.0,41.0,42.0,31,318,31,29,1576.8579194828087,52.561930649426955,52.561930649426955,0.09781477627471383,3008855.0,0.0,0.0,1.0,0.37559353253940175,0,0.0,0.010526315789473684
319,10551101523.0,10554110614.0,46.0,46.0,3.0,3.0,31.0,31.0,36,319,36,36,1675.207284449099,47.86306526997426,47.86306526997426,0.08796296296296295,3009091.0,0.0,0.0,0.0,0.3756229922753077,0,0.0,0.0
320,10551101523.0,10554110751.0,46.0,46.0,2.0,2.0,30.0,30.0,29,320,29,29,3247.6495364272937,115.98748344383192,115.98748344383192,0.08917954815695597,3009228.0,0.0,0.0,0.0,0.3756400939016599,0,0.0,0.0
321,10551101523.0,10554110751.0,46.0,46.0,3.0,3.0,0.0,1.0,38,321,38,38,2276.680663147908,61.53190981480832,61.53190981480832,0.0858725761772853,3009228.0,0.0,0.0,1.0,0.3756400939016599,0,0.0,0.010526315789473684
322,10551101523.0,10555107631.0,46.0,46.0,2.0,2.0,86.0,87.0,31,322,31,31,1453.8756791785063,48.46252263928354,48.46252263928354,0.09677419354838708,4006108.0,0.0,0.0,1.0,0.5000800156386259,0,0.0,0.010526315789473684
323,10551101523.0,10555107843.0,46.0,46.0,3.0,3.0,57.0,58.0,36,323,36,36,2596.1672770632854,74.17620791609387,74.17620791609387,0.08101851851851853,4006320.0,0.0,0.0,1.0,0.5001064794691855,0,0.0,0.010526315789473684
324,10551101523.0,10555107843.0,46.0,46.0,3.0,3.0,81.0,82.0,38,324,38,37,20266.373080397505,547.7398129837163,547.7398129837163,0.07479224376731301,4006320.0,0.0,0.0,1.0,0.5001064794691855,0,0.0,0.010526315789473684
325,10551101523.0,10555107843.0,46.0,46.0,4.0,4.0,31.0,31.0,53,325,53,53,11135.1351351351,214.13721413721348,218.2177447917908,0.08259166963332149,4006320.0,0.0,0.0,0.0,0.5001064794691855,0,0.0,0.0
326,10551101523.0,10556106733.0,46.0,46.0,2.0,2.0,11.0,12.0,37,326,37,37,1994.9110588380038,55.41419607883344,55.41419607883344,0.08400292184075968,5005210.0,0.0,0.0,1.0,0.6247973082789098,0,0.0,0.010526315789473684
327,10551101523.0,10556109233.0,46.0,46.0,3.0,3.0,70.0,71.0,66,327,66,66,3431.3319708286754,52.78972262813347,52.78972262813347,0.0911386593204775,5007710.0,0.0,0.0,1.0,0.6251093817524898,0,0.0,0.010526315789473684
328,10551101523.0,10556109867.0,46.0,46.0,2.0,2.0,53.0,54.0,39,328,39,39,3346.1349828534076,88.0561837593002,88.0561837593002,0.0631163708086785,5008344.0,0.0,0.0,1.0,0.6251885235853897,0,0.0,0.010526315789473684
329,10551101523.0,10556110644.0,46.0,46.0,3.0,3.0,64.0,65.0,35,329,35,35,19513.5135135135,573.9268680445147,590.5456444586874,0.07183673469387755,5009121.0,0.0,0.0,1.0,0.6252855160209784,0,0.0,0.010526315789473684
330,10551101523.0,10557106623.0,46.0,46.0,2.0,2.0,47.0,48.0,47,330,47,45,81600.0,1773.9130434782608,1813.12811492231,0.09551833408782255,6005100.0,0.0,0.0,1.0,0.7496129664780661,0,0.0,0.010526315789473684
331,10551101523.0,10559110871.0,46.0,46.0,3.0,4.0,0.0,95.0,299,331,286,204,14958.3333333333,50.19574944071577,50.52903957389176,0.09063657006073757,8009348.0,0.0,1.0,95.0,0.9998020205883609,0,0.3333333333333333,1.0
332,10551101920.0,10553107260.0,46.0,46.0,2.0,2.0,81.0,82.0,26,332,26,25,2633.039977348628,105.32159909394511,105.32159909394511,0.0621301775147929,2005340.0,0.0,0.0,1.0,0.25032536780355447,0,0.0,0.010526315789473684
333,10551101920.0,10553109221.0,46.0,46.0,1.0,1.0,93.0,93.0,36,333,36,36,2191.6195758700537,62.61770216771582,62.61770216771582,0.07484567901234566,2007301.0,0.0,0.0,0.0,0.25057015823623063,0,0.0,0.0
334,10551101920.0,10553110023.0,46.0,46.0,3.0,3.0,17.0,18.0,26,334,26,26,19507.716412064223,780.308656482569,780.308656482569,0.1198224852071006,2008103.0,0.0,0.0,1.0,0.25067027140655507,0,0.0,0.010526315789473684
335,10551101920.0,10553110455.0,46.0,46.0,2.0,2.0,7.0,7.0,33,335,33,33,2491.467745241286,77.85836703879019,77.85836703879019,0.09274563820018365,2008535.0,0.0,0.0,0.0,0.2507241977027897,0,0.0,0.0
336,10551101920.0,10553110670.0,46.0,46.0,4.0,4.0,12.0,12.0,29,336,29,29,2080.6157750617795,74.30770625220643,74.30770625220643,0.08799048751486326,2008750.0,0.0,0.0,0.0,0.2507510360215176,0,0.0,0.0
337,10551101920.0,10554102231.0,46.0,46.0,2.0,2.0,91.0,92.0,27,337,27,26,17769.07630522092,683.4260117392661,683.4260117392661,0.09876543209876544,3000311.0,0.0,0.0,1.0,0.3745269902360948,0,0.0,0.010526315789473684
338,10551101920.0,10554106152.0,46.0,46.0,1.0,1.0,63.0,64.0,44,338,44,40,2839.50617283951,66.03502727533744,67.51618195779203,0.07489669421487605,3004232.0,0.0,0.0,1.0,0.37501644627205766,0,0.0,0.010526315789473684
339,10551101920.0,10554108011.0,46.0,46.0,3.0,3.0,61.0,62.0,32,339,32,32,1402.7063784652996,45.248592853719344,45.248592853719344,0.095703125,3006091.0,0.0,0.0,1.0,0.3752485041070117,0,0.0,0.010526315789473684
340,10551101920.0,10554108914.0,46.0,46.0,2.0,2.0,10.0,11.0,42,340,42,42,2127.865961199292,51.89916978534859,51.89916978534859,0.06462585034013604,3006994.0,0.0,0.0,1.0,0.3753612250456688,0,0.0,0.010526315789473684
341,10551101920.0,10554110074.0,46.0,46.0,3.0,3.0,21.0,21.0,47,341,47,47,17996.076040172167,391.21904435156887,391.21904435156887,0.07424173834314171,3008154.0,0.0,0.0,0.0,0.37550602713740994,0,0.0,0.0
342,10551101920.0,10554110074.0,46.0,46.0,4.0,4.0,32.0,33.0,48,342,48,48,1021.73913043478,21.739130434782552,21.881904923412964,0.09244791666666667,3008154.0,0.0,0.0,1.0,0.37550602713740994,0,0.0,0.010526315789473684
343,10551101920.0,10554110378.0,46.0,46.0,1.0,1.0,65.0,66.0,33,343,33,33,1332.45098039216,41.639093137255,42.85885321870693,0.05968778696051424,3008458.0,0.0,0.0,1.0,0.3755439752717973,0,0.0,0.010526315789473684
344,10551101920.0,10554110378.0,46.0,46.0,2.0,2.0,10.0,10.0,26,344,26,26,832.926829268293,33.31707317073172,34.123287656828985,0.10207100591715977,3008458.0,0.0,0.0,0.0,0.3755439752717973,0,0.0,0.0
345,10551101920.0,10554110614.0,46.0,46.0,1.0,1.0,43.0,43.0,38,345,38,38,2312.629165590285,62.503490961899594,62.503490961899594,0.0844875346260388,3008694.0,0.0,0.0,0.0,0.37557343500770324,0,0.0,0.0
346,10551101920.0,10554110614.0,46.0,46.0,2.0,2.0,42.0,43.0,35,346,35,34,1159.19629057187,34.094008546231464,35.04985667162748,0.09142857142857141,3008694.0,0.0,0.0,1.0,0.37557343500770324,0,0.0,0.010526315789473684
347,10551101920.0,10554110751.0,46.0,46.0,1.0,1.0,38.0,39.0,26,347,26,26,3100.5185799122473,124.02074319648989,124.02074319648989,0.08136094674556214,3008831.0,0.0,0.0,1.0,0.3755905366340554,0,0.0,0.010526315789473684
348,10551101920.0,10555107717.0,46.0,46.0,1.0,1.0,51.0,51.0,44,348,44,44,6154.068206229856,143.11786526115944,143.11786526115944,0.07644628099173555,4005797.0,0.0,0.0,0.0,0.5000411936985125,0,0.0,0.0
